ident,actual_ident,scheduled_departuretm,scheduled_arrivaltm,origin,destination,aircrafttype,meal_service,seats_cabin_first,seats_cabin_business,seats_cabin_coach
AAL6232,BAW52,2020-05-01T20:50:00.000Z,2020-05-02T06:10:00.000Z,KSEA,EGLL,"",First: Meal / Business: Meal / Economy: Meal,12,48,159
BAW639,"",2020-05-01T10:50:00.000Z,2020-05-01T14:45:00.000Z,LGAV,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
BAW52,"",2020-05-01T20:50:00.000Z,2020-05-02T06:10:00.000Z,KSEA,EGLL,"",First: Meal / Business: Meal / Economy: Meal,12,48,159
EIN8752,BAW52,2020-05-01T20:50:00.000Z,2020-05-02T06:10:00.000Z,KSEA,EGLL,"",First: No meal / Business: No meal / Economy: No meal,12,48,159
IBE7314,BAW52,2020-05-01T20:50:00.000Z,2020-05-02T06:10:00.000Z,KSEA,EGLL,"",First: No meal / Business: No meal / Economy: No meal,12,48,159
QTR6285,BAW1445,2020-05-01T12:55:00.000Z,2020-05-01T14:25:00.000Z,EGPH,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
MAS9825,BAW1445,2020-05-01T12:55:00.000Z,2020-05-01T14:25:00.000Z,EGPH,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
IBE7418,BAW244,2020-05-01T16:55:00.000Z,2020-05-02T06:10:00.000Z,SAEZ,EGLL,"",Business: No meal / Economy: No meal,0,48,227
IBE7574,BAW1445,2020-05-01T12:55:00.000Z,2020-05-01T14:25:00.000Z,EGPH,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
RJA3002,BAW1445,2020-05-01T12:55:00.000Z,2020-05-01T14:25:00.000Z,EGPH,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
BAW1445,"",2020-05-01T12:55:00.000Z,2020-05-01T14:25:00.000Z,EGPH,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
BAW244,"",2020-05-01T16:55:00.000Z,2020-05-02T06:10:00.000Z,SAEZ,EGLL,"",Business: Meal / Economy: Meal,0,48,227
FIN5970,BAW1445,2020-05-01T12:55:00.000Z,2020-05-01T14:25:00.000Z,EGPH,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale",0,24,107
TAP7021,AIC111,2020-05-01T08:30:00.000Z,2020-05-01T18:00:00.000Z,VIDP,EGLL,B788,Business: Meal / Economy: Meal,0,18,238
ACA6387,AIC111,2020-05-01T08:30:00.000Z,2020-05-01T18:00:00.000Z,VIDP,EGLL,B788,Business: Meal / Economy: Meal,0,18,238
AIC111,"",2020-05-01T08:30:00.000Z,2020-05-01T18:00:00.000Z,VIDP,EGLL,B788,Business: Meal / Economy: Meal,0,18,238
CCA3767,CSZ9067,2020-05-01T06:00:00.000Z,2020-05-01T19:10:00.000Z,ZGSZ,EGLL,A330,First: No meal / Economy: No meal,18,0,291
AVA2401,AIC111,2020-05-01T08:30:00.000Z,2020-05-01T18:00:00.000Z,VIDP,EGLL,B788,Business: No meal / Economy: No meal,0,18,238
UAL9100,DLH908,2020-05-01T12:00:00.000Z,2020-05-01T13:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
CCD3767,CSZ9067,2020-05-01T06:00:00.000Z,2020-05-01T19:10:00.000Z,ZGSZ,EGLL,A330,First: No meal / Economy: No meal,18,0,291
ANZ4202,DLH908,2020-05-01T12:00:00.000Z,2020-05-01T13:40:00.000Z,EDDF,EGLL,"","Business: Cold meal / Economy: Snack or brunch, Cold meal",0,28,138
CSZ9067,"",2020-05-01T06:00:00.000Z,2020-05-01T19:10:00.000Z,ZGSZ,EGLL,A330,First: No meal / Economy: Dinner,18,0,291
DLH908,"",2020-05-01T12:00:00.000Z,2020-05-01T13:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
BAW315,"",2020-05-01T12:10:00.000Z,2020-05-01T13:30:00.000Z,LFPG,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,20,188
VOZ7017,ETD17,2020-05-01T10:10:00.000Z,2020-05-01T17:45:00.000Z,OMAA,EGLL,B78X,Business: Meal / Economy: Meal,0,32,343
AVA2411,ETD17,2020-05-01T10:10:00.000Z,2020-05-01T17:45:00.000Z,OMAA,EGLL,B78X,Business: No meal / Economy: No meal,0,32,343
CCA937,"",2020-05-01T06:10:00.000Z,2020-05-01T16:45:00.000Z,ZBAA,EGLL,B773,"First: Hot meal, Meal / Business: Hot meal, Meal / Economy: Hot meal, Meal",8,42,261
BAW891,"",2020-05-01T11:10:00.000Z,2020-05-01T14:40:00.000Z,LBSF,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
ETD17,"",2020-05-01T10:10:00.000Z,2020-05-01T17:45:00.000Z,OMAA,EGLL,B78X,Business: Meal / Economy: Meal,0,32,343
TAP8329,CCD937,2020-05-01T06:10:00.000Z,2020-05-01T16:45:00.000Z,ZBAA,EGLL,B773,First: No meal / Business: No meal / Economy: No meal,8,42,261
AAL6379,BAW891,2020-05-01T11:10:00.000Z,2020-05-01T14:40:00.000Z,LBSF,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
TAP6939,ETD17,2020-05-01T10:10:00.000Z,2020-05-01T17:45:00.000Z,OMAA,EGLL,B78X,Business: Meal / Economy: Meal,0,32,343
ANZ4297,ETD17,2020-05-01T10:10:00.000Z,2020-05-01T17:45:00.000Z,OMAA,EGLL,B78X,Business: Meal / Economy: Meal,0,32,343
TAP8329,CCD937,2020-05-01T06:10:00.000Z,2020-05-01T16:45:00.000Z,ZBAA,EGLL,B773,First: No meal / Business: No meal / Economy: No meal,8,42,261
KNE3017,ETD17,2020-05-01T10:10:00.000Z,2020-05-01T17:45:00.000Z,OMAA,EGLL,B789,"Business: Food for sale, Meal / Economy: Food for sale, Meal",0,28,271
CCD937,"",2020-05-01T06:10:00.000Z,2020-05-01T16:45:00.000Z,ZBAA,EGLL,B773,"First: Hot meal, Meal / Business: Hot meal, Meal / Economy: Hot meal, Meal",8,42,261
CRK1447,ETD17,2020-05-01T10:10:00.000Z,2020-05-01T17:45:00.000Z,OMAA,EGLL,B78X,Business: No meal / Economy: No meal,0,32,343
MAS9669,BAW315,2020-05-01T12:10:00.000Z,2020-05-01T13:30:00.000Z,LFPG,EGLL,A321,Business: Meal / Economy: Food for sale,0,20,188
TAP8329,CCA937,2020-05-01T06:10:00.000Z,2020-05-01T16:45:00.000Z,ZBAA,EGLL,B773,First: No meal / Business: No meal / Economy: No meal,8,42,261
AMC2136,ETD17,2020-05-01T10:10:00.000Z,2020-05-01T17:45:00.000Z,OMAA,EGLL,B78X,Business: No meal / Economy: No meal,0,32,343
ACA6675,ETD17,2020-05-01T10:10:00.000Z,2020-05-01T17:45:00.000Z,OMAA,EGLL,B78X,Business: Meal / Economy: Meal,0,32,343
TAP8329,CCA937,2020-05-01T06:10:00.000Z,2020-05-01T16:45:00.000Z,ZBAA,EGLL,B773,First: No meal / Business: No meal / Economy: No meal,8,42,261
CAL9442,AZA204,2020-05-01T12:15:00.000Z,2020-05-01T15:05:00.000Z,LIRF,EGLL,A321,Business: No meal / Economy: No meal,0,16,168
BAW1487,"",2020-05-01T13:15:00.000Z,2020-05-01T14:45:00.000Z,EGPF,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
RAM5203,BAW1487,2020-05-01T13:15:00.000Z,2020-05-01T14:45:00.000Z,EGPF,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
RAM5205,BAW969,2020-05-01T12:15:00.000Z,2020-05-01T14:00:00.000Z,EDDH,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
LAN5547,BAW1487,2020-05-01T13:15:00.000Z,2020-05-01T14:45:00.000Z,EGPF,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
QFA8003,UAE3,2020-05-01T10:15:00.000Z,2020-05-01T17:40:00.000Z,OMDB,EGLL,A388,First: Meal / Business: Meal / Economy: Meal,14,76,399
FIN5976,BAW1487,2020-05-01T13:15:00.000Z,2020-05-01T14:45:00.000Z,EGPF,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale",0,24,107
IBE7591,BAW1487,2020-05-01T13:15:00.000Z,2020-05-01T14:45:00.000Z,EGPF,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
UAE3,"",2020-05-01T10:15:00.000Z,2020-05-01T17:40:00.000Z,OMDB,EGLL,A388,First: Meal / Business: Meal / Economy: Meal,14,76,399
CHH8667,AZA204,2020-05-01T12:15:00.000Z,2020-05-01T15:05:00.000Z,LIRF,EGLL,A321,"",0,0,0
QTR5966,BAW1487,2020-05-01T13:15:00.000Z,2020-05-01T14:45:00.000Z,EGPF,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
LZB1705,AZA204,2020-05-01T12:15:00.000Z,2020-05-01T15:05:00.000Z,LIRF,EGLL,A319,Business: No meal / Economy: No meal,0,8,132
QTR5955,BAW969,2020-05-01T12:15:00.000Z,2020-05-01T14:00:00.000Z,EDDH,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
AZA204,"",2020-05-01T12:15:00.000Z,2020-05-01T15:05:00.000Z,LIRF,EGLL,A321,"Economy: Refreshments, Lunch",0,0,200
ETD2912,AZA204,2020-05-01T12:15:00.000Z,2020-05-01T15:05:00.000Z,LIRF,EGLL,A321,Business: No meal / Economy: No meal,0,8,188
MAS9841,BAW1487,2020-05-01T13:15:00.000Z,2020-05-01T14:45:00.000Z,EGPF,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
CSN7365,AZA204,2020-05-01T12:15:00.000Z,2020-05-01T15:05:00.000Z,LIRF,EGLL,A321,First: No meal / Economy: Complimentary Alcohol,12,0,167
MAS9865,BAW969,2020-05-01T12:15:00.000Z,2020-05-01T14:00:00.000Z,EDDH,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
BAW969,"",2020-05-01T12:15:00.000Z,2020-05-01T14:00:00.000Z,EDDH,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
BAW575,"",2020-05-01T12:20:00.000Z,2020-05-01T14:20:00.000Z,LIML,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
IBE7528,BAW1309,2020-05-01T13:20:00.000Z,2020-05-01T14:55:00.000Z,EGPD,EGLL,A320,Business: No meal / Economy: No meal,0,16,144
BAW1309,"",2020-05-01T13:20:00.000Z,2020-05-01T14:55:00.000Z,EGPD,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,144
QTR6011,BAW1309,2020-05-01T13:20:00.000Z,2020-05-01T14:55:00.000Z,EGPD,EGLL,A320,Business: No meal / Economy: No meal,0,16,144
MAS9683,BAW1309,2020-05-01T13:20:00.000Z,2020-05-01T14:55:00.000Z,EGPD,EGLL,A320,Business: Meal / Economy: Food for sale,0,16,144
JAL7750,BAW1309,2020-05-01T13:20:00.000Z,2020-05-01T14:55:00.000Z,EGPD,EGLL,A320,Business: No meal / Economy: No meal,0,16,144
JTL7750,BAW1309,2020-05-01T13:20:00.000Z,2020-05-01T14:55:00.000Z,EGPD,EGLL,A320,Business: No meal / Economy: No meal,0,16,144
AAL6262,BAW575,2020-05-01T12:20:00.000Z,2020-05-01T14:20:00.000Z,LIML,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
LAN5488,BAW1309,2020-05-01T13:20:00.000Z,2020-05-01T14:55:00.000Z,EGPD,EGLL,A320,Business: Meal / Economy: Food for sale,0,16,144
BTI5630,BAW5630,2020-05-01T12:20:00.000Z,2020-05-01T14:20:00.000Z,LIML,EGLL,A319,Economy: Food for sale,0,0,1
ETD1304,EIN168,2020-05-01T13:30:00.000Z,2020-05-01T15:00:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
ACA6910,EIN168,2020-05-01T13:30:00.000Z,2020-05-01T15:00:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Meal,0,4,168
AAR521,"",2020-05-01T05:30:00.000Z,2020-05-01T17:50:00.000Z,RKSI,EGLL,A359,"Business: Snack or brunch, Lunch / Economy: Snack or brunch, Lunch",0,28,283
EIN168,"",2020-05-01T13:30:00.000Z,2020-05-01T15:00:00.000Z,EIDW,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
BAW5968,EIN168,2020-05-01T13:30:00.000Z,2020-05-01T15:00:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
OMA101,"",2020-05-01T10:30:00.000Z,2020-05-01T18:10:00.000Z,OOMS,EGLL,B789,"Business: Dinner, Lunch / Economy: Dinner, Lunch",0,30,258
UAL7668,EIN168,2020-05-01T13:30:00.000Z,2020-05-01T15:00:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: No meal,0,4,168
MAS9907,BAW993,2020-05-01T12:35:00.000Z,2020-05-01T14:35:00.000Z,EDDT,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
AVA6621,THY1971,2020-05-01T11:35:00.000Z,2020-05-01T15:40:00.000Z,LTFM,EGLL,B77W,Business: No meal / Economy: No meal,0,49,300
JAL7872,BAW905,2020-05-01T12:35:00.000Z,2020-05-01T14:25:00.000Z,EDDF,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
BAW993,"",2020-05-01T12:35:00.000Z,2020-05-01T14:35:00.000Z,EDDT,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
ACA6705,THY1971,2020-05-01T11:35:00.000Z,2020-05-01T15:40:00.000Z,LTFM,EGLL,B77W,Business: Meal / Economy: Meal,0,49,300
AAL6581,BAW905,2020-05-01T12:35:00.000Z,2020-05-01T14:25:00.000Z,EDDF,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
BAW873,"",2020-05-01T12:35:00.000Z,2020-05-01T15:05:00.000Z,EPKK,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
IGO4174,THY1971,2020-05-01T11:35:00.000Z,2020-05-01T15:40:00.000Z,LTFM,EGLL,B77W,Business: No meal / Economy: No meal,0,49,300
BAW905,"",2020-05-01T12:35:00.000Z,2020-05-01T14:25:00.000Z,EDDF,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
THY1971,"",2020-05-01T11:35:00.000Z,2020-05-01T15:40:00.000Z,LTFM,EGLL,B77W,Business: Meal / Economy: Meal,0,49,300
JTL7872,BAW905,2020-05-01T12:35:00.000Z,2020-05-01T14:25:00.000Z,EDDF,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
GLO5524,KLM1019,2020-05-01T12:40:00.000Z,2020-05-01T14:00:00.000Z,EHAM,EGLL,E190,Business: Snack or brunch / Economy: Snack or brunch,0,36,64
KLM1019,KLC1019,2020-05-01T12:40:00.000Z,2020-05-01T14:00:00.000Z,EHAM,EGLL,E190,"Business: Meal / Economy: Snack or brunch, Meal",0,36,64
VIR6997,KLC1019,2020-05-01T12:40:00.000Z,2020-05-01T14:00:00.000Z,EHAM,EGLL,E190,Business: Meal / Economy: Snack or brunch,0,36,64
BAW250,"",2020-05-01T18:40:00.000Z,2020-05-02T08:55:00.000Z,SCEL,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
IBE7716,BAW250,2020-05-01T18:40:00.000Z,2020-05-02T08:55:00.000Z,SCEL,EGLL,B789,First: No meal / Business: No meal / Economy: No meal,8,42,166
DAL9413,KLC1019,2020-05-01T12:40:00.000Z,2020-05-01T14:00:00.000Z,EHAM,EGLL,E190,Business: Snack or brunch / Economy: Snack or brunch,0,36,64
CXA9653,KLM1019,2020-05-01T12:40:00.000Z,2020-05-01T14:00:00.000Z,EHAM,EGLL,E190,Business: No meal / Economy: No meal,0,36,64
GIA9238,KLC1019,2020-05-01T12:40:00.000Z,2020-05-01T14:00:00.000Z,EHAM,EGLL,E190,Business: Meal / Economy: Snack or brunch,0,36,64
CES1857,KLM1019,2020-05-01T12:40:00.000Z,2020-05-01T14:00:00.000Z,EHAM,EGLL,E190,Business: Meal / Economy: Meal,0,36,64
DLH2476,"",2020-05-01T12:45:00.000Z,2020-05-01T14:45:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
UAL9175,DLH2476,2020-05-01T12:45:00.000Z,2020-05-01T14:45:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
AAL6351,BAW665,2020-05-01T11:50:00.000Z,2020-05-01T16:55:00.000Z,LCLK,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,184
BAW475,"",2020-05-01T12:50:00.000Z,2020-05-01T15:10:00.000Z,LEBL,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
AAL6288,BAW475,2020-05-01T12:50:00.000Z,2020-05-01T15:10:00.000Z,LEBL,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
IBE7477,BAW475,2020-05-01T12:50:00.000Z,2020-05-01T15:10:00.000Z,LEBL,EGLL,"",Business: No meal / Economy: No meal,0,24,136
JAL7742,BAW475,2020-05-01T12:50:00.000Z,2020-05-01T15:10:00.000Z,LEBL,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
BAW665,"",2020-05-01T11:50:00.000Z,2020-05-01T16:55:00.000Z,LCLK,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,184
MAS9701,BAW475,2020-05-01T12:50:00.000Z,2020-05-01T15:10:00.000Z,LEBL,EGLL,A320,Business: Meal / Economy: Food for sale,0,16,156
JTL7742,BAW475,2020-05-01T12:50:00.000Z,2020-05-01T15:10:00.000Z,LEBL,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
AAL6505,BAW435,2020-05-01T12:55:00.000Z,2020-05-01T14:20:00.000Z,EHAM,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
BAW7060,IBE3172,2020-05-01T12:55:00.000Z,2020-05-01T15:20:00.000Z,LEMD,EGLL,A320,Economy: Snack or brunch,0,0,180
BAW435,"",2020-05-01T12:55:00.000Z,2020-05-01T14:20:00.000Z,EHAM,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
JTL7728,BAW701,2020-05-01T12:55:00.000Z,2020-05-01T15:15:00.000Z,LOWW,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
JTL7840,IBE3172,2020-05-01T12:55:00.000Z,2020-05-01T15:20:00.000Z,LEMD,EGLL,A320,Business: No meal / Economy: No meal,0,999,999
LAN7076,IBE3172,2020-05-01T12:55:00.000Z,2020-05-01T15:20:00.000Z,LEMD,EGLL,A320,Economy: Food for sale,0,0,162
BAW701,"",2020-05-01T12:55:00.000Z,2020-05-01T15:15:00.000Z,LOWW,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
JAL7840,IBE3172,2020-05-01T12:55:00.000Z,2020-05-01T15:20:00.000Z,LEMD,EGLL,A320,Business: No meal / Economy: No meal,0,999,999
AAL8833,IBE3172,2020-05-01T12:55:00.000Z,2020-05-01T15:20:00.000Z,LEMD,EGLL,A320,"Business: Lunch / Economy: Food for sale, Lunch",0,10,114
MAS9915,BAW701,2020-05-01T12:55:00.000Z,2020-05-01T15:15:00.000Z,LOWW,EGLL,A320,Business: Meal / Economy: Food for sale,0,16,156
IBE3172,"",2020-05-01T12:55:00.000Z,2020-05-01T15:20:00.000Z,LEMD,EGLL,A320,Economy: No meal,0,0,180
JAL7728,BAW701,2020-05-01T12:55:00.000Z,2020-05-01T15:15:00.000Z,LOWW,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
SAA7966,SAS505,2020-05-01T13:00:00.000Z,2020-05-01T15:00:00.000Z,EKCH,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
ACA9948,SAS505,2020-05-01T13:00:00.000Z,2020-05-01T15:00:00.000Z,EKCH,EGLL,B737,Business: Meal / Economy: Food for sale,0,6,135
ETD7449,SAS505,2020-05-01T13:00:00.000Z,2020-05-01T15:00:00.000Z,EKCH,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
SAS505,"",2020-05-01T13:00:00.000Z,2020-05-01T15:00:00.000Z,EKCH,EGLL,B737,"Business: Meal / Economy: Food for sale, Meal",0,6,135
DLH910,"",2020-05-01T13:00:00.000Z,2020-05-01T14:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
JTL7128,BAW1417,2020-05-01T14:15:00.000Z,2020-05-01T15:35:00.000Z,EGAC,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
AFR9905,VIR106,2020-05-01T22:15:00.000Z,2020-05-02T07:40:00.000Z,KSEA,EGLL,B789,Business: Lunch / Economy: Lunch,0,31,227
QTR5901,BAW1417,2020-05-01T14:15:00.000Z,2020-05-01T15:35:00.000Z,EGAC,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
MAS9829,BAW1453,2020-05-01T14:15:00.000Z,2020-05-01T15:40:00.000Z,EGPH,EGLL,A320,Business: Meal / Economy: Food for sale,0,16,156
LAN5526,BAW1453,2020-05-01T14:15:00.000Z,2020-05-01T15:40:00.000Z,EGPH,EGLL,A320,Business: Food for sale / Economy: Food for sale,0,16,156
IBE7578,BAW1453,2020-05-01T14:15:00.000Z,2020-05-01T15:40:00.000Z,EGPH,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
IBE7564,BAW1417,2020-05-01T14:15:00.000Z,2020-05-01T15:35:00.000Z,EGAC,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
VIR106,"",2020-05-01T22:15:00.000Z,2020-05-02T07:40:00.000Z,KSEA,EGLL,B789,Business: Lunch / Economy: Lunch,0,31,227
JTL7744,BAW1453,2020-05-01T14:15:00.000Z,2020-05-01T15:40:00.000Z,EGPH,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
FIN5918,BAW1453,2020-05-01T14:15:00.000Z,2020-05-01T15:40:00.000Z,EGPH,EGLL,A320,"Business: Food for sale, Meal / Economy: Food for sale",0,16,156
QTR6288,BAW1453,2020-05-01T14:15:00.000Z,2020-05-01T15:40:00.000Z,EGPH,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
JAL7128,BAW1417,2020-05-01T14:15:00.000Z,2020-05-01T15:35:00.000Z,EGAC,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
CES8787,BAW1417,2020-05-01T14:15:00.000Z,2020-05-01T15:35:00.000Z,EGAC,EGLL,A319,Business: Meal / Economy: Meal,0,24,107
AMX7671,VIR106,2020-05-01T22:15:00.000Z,2020-05-02T07:40:00.000Z,KSEA,EGLL,B789,Business: Lunch / Economy: Lunch,0,31,227
KLM4842,VIR106,2020-05-01T22:15:00.000Z,2020-05-02T07:40:00.000Z,KSEA,EGLL,B789,Business: Lunch / Economy: Lunch,0,31,227
DAL4349,VIR106,2020-05-01T22:15:00.000Z,2020-05-02T07:40:00.000Z,KSEA,EGLL,B789,Business: Lunch / Economy: Lunch,0,31,227
EIN8307,BAW1417,2020-05-01T14:15:00.000Z,2020-05-01T15:35:00.000Z,EGAC,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
CSN7220,BAW1417,2020-05-01T14:15:00.000Z,2020-05-01T15:35:00.000Z,EGAC,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
QFA3542,BAW1417,2020-05-01T14:15:00.000Z,2020-05-01T15:35:00.000Z,EGAC,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
BAW1417,"",2020-05-01T14:15:00.000Z,2020-05-01T15:35:00.000Z,EGAC,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
SIA2516,VIR106,2020-05-01T22:15:00.000Z,2020-05-02T07:40:00.000Z,KSEA,EGLL,B789,Business: Lunch / Economy: Lunch,0,31,227
LAN5507,BAW1417,2020-05-01T14:15:00.000Z,2020-05-01T15:35:00.000Z,EGAC,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
MAS9709,BAW1417,2020-05-01T14:15:00.000Z,2020-05-01T15:35:00.000Z,EGAC,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
JAL7744,BAW1453,2020-05-01T14:15:00.000Z,2020-05-01T15:40:00.000Z,EGPH,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
AAL6706,BAW1417,2020-05-01T14:15:00.000Z,2020-05-01T15:35:00.000Z,EGAC,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
BAW1453,"",2020-05-01T14:15:00.000Z,2020-05-01T15:40:00.000Z,EGPH,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
BAW547,"",2020-05-01T13:20:00.000Z,2020-05-01T16:05:00.000Z,LIRF,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
EIN8337,BAW837,2020-05-01T14:20:00.000Z,2020-05-01T15:45:00.000Z,EIDW,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
FIN5956,BAW1489,2020-05-01T14:20:00.000Z,2020-05-01T15:45:00.000Z,EGPF,EGLL,"","Business: Food for sale, Meal / Economy: Food for sale",0,24,136
LZB851,"",2020-05-01T12:20:00.000Z,2020-05-01T15:45:00.000Z,LBSF,EGLL,A319,Business: Hot meal / Economy: Snack or brunch,0,8,132
SBI4708,BAW837,2020-05-01T14:20:00.000Z,2020-05-01T15:45:00.000Z,EIDW,EGLL,A319,Business: No meal / Economy: Food for sale,0,24,107
IBE7593,BAW1489,2020-05-01T14:20:00.000Z,2020-05-01T15:45:00.000Z,EGPF,EGLL,"",Business: No meal / Economy: No meal,0,24,136
JTL7746,BAW1489,2020-05-01T14:20:00.000Z,2020-05-01T15:45:00.000Z,EGPF,EGLL,"",Business: No meal / Economy: No meal,0,24,136
CES8791,BAW1489,2020-05-01T14:20:00.000Z,2020-05-01T15:45:00.000Z,EGPF,EGLL,"",Business: Meal / Economy: Meal,0,24,136
MAS9843,BAW1489,2020-05-01T14:20:00.000Z,2020-05-01T15:45:00.000Z,EGPF,EGLL,"",Business: Meal / Economy: Food for sale,0,24,136
LAN5522,BAW1489,2020-05-01T14:20:00.000Z,2020-05-01T15:45:00.000Z,EGPF,EGLL,"",Business: Meal / Economy: Food for sale,0,24,136
JTL7822,BAW837,2020-05-01T14:20:00.000Z,2020-05-01T15:45:00.000Z,EIDW,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
BAW837,"",2020-05-01T14:20:00.000Z,2020-05-01T15:45:00.000Z,EIDW,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
QTR5950,BAW837,2020-05-01T14:20:00.000Z,2020-05-01T15:45:00.000Z,EIDW,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
JAL7746,BAW1489,2020-05-01T14:20:00.000Z,2020-05-01T15:45:00.000Z,EGPF,EGLL,"",Business: No meal / Economy: No meal,0,24,136
BAW1489,"",2020-05-01T14:20:00.000Z,2020-05-01T15:45:00.000Z,EGPF,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
JAL7822,BAW837,2020-05-01T14:20:00.000Z,2020-05-01T15:45:00.000Z,EIDW,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
QTR5967,BAW1489,2020-05-01T14:20:00.000Z,2020-05-01T15:45:00.000Z,EGPF,EGLL,"",Business: No meal / Economy: No meal,0,24,136
AAL6771,BAW837,2020-05-01T14:20:00.000Z,2020-05-01T15:45:00.000Z,EIDW,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
ETD7453,SAS527,2020-05-01T13:25:00.000Z,2020-05-01T16:00:00.000Z,ESSA,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
