ident,actual_ident,scheduled_departuretm,scheduled_arrivaltm,origin,destination,aircrafttype,meal_service,seats_cabin_first,seats_cabin_business,seats_cabin_coach
DAL4421,VIR454,2020-04-30T05:25:00.000Z,2020-04-30T11:05:00.000Z,LLBG,EGLL,A333,Business: Lunch / Economy: Lunch,0,31,233
BAW5956,EIN156,2020-04-30T07:30:00.000Z,2020-04-30T09:00:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
EIN156,"",2020-04-30T07:30:00.000Z,2020-04-30T09:00:00.000Z,EIDW,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
ETD7979,EIN156,2020-04-30T07:30:00.000Z,2020-04-30T09:00:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
CSN7858,KLM1007,2020-04-30T06:40:00.000Z,2020-04-30T08:00:00.000Z,EHAM,EGLL,B738,Business: No meal / Economy: No meal,0,36,150
VIR6993,KLM1007,2020-04-30T06:40:00.000Z,2020-04-30T08:00:00.000Z,EHAM,EGLL,B738,Business: Meal / Economy: Snack or brunch,0,36,150
DAL9641,KLM1007,2020-04-30T06:40:00.000Z,2020-04-30T08:00:00.000Z,EHAM,EGLL,B738,"",0,0,0
CXA9303,KLM1007,2020-04-30T06:40:00.000Z,2020-04-30T08:00:00.000Z,EHAM,EGLL,B738,"",0,0,0
IBE7553,BAW1387,2020-04-30T07:40:00.000Z,2020-04-30T08:50:00.000Z,EGCC,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
CES6269,KLM1007,2020-04-30T06:40:00.000Z,2020-04-30T08:00:00.000Z,EHAM,EGLL,B738,Business: Meal / Economy: Meal,0,36,150
DLH2472,"",2020-04-30T06:45:00.000Z,2020-04-30T08:45:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
UAL7647,EIN930,2020-04-30T07:45:00.000Z,2020-04-30T09:15:00.000Z,EGAC,EGLL,A320,Business: No meal / Economy: No meal,0,4,168
EIN930,"",2020-04-30T07:45:00.000Z,2020-04-30T09:15:00.000Z,EGAC,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
BAW2130,EIN930,2020-04-30T07:45:00.000Z,2020-04-30T09:15:00.000Z,EGAC,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
UAL8885,DLH2472,2020-04-30T06:45:00.000Z,2020-04-30T08:45:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
ETD5187,EIN930,2020-04-30T07:45:00.000Z,2020-04-30T09:15:00.000Z,EGAC,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
BAW7007,QTR7,2020-04-30T05:50:00.000Z,2020-04-30T13:20:00.000Z,OTHH,EGLL,B77W,Business: Meal / Economy: Meal,0,24,388
QTR7,"",2020-04-30T05:50:00.000Z,2020-04-30T13:20:00.000Z,OTHH,EGLL,B77W,Business: Meal / Economy: Meal,0,24,388
AIC6124,BE2103,2020-04-30T07:55:00.000Z,2020-04-30T09:35:00.000Z,EGPH,EGLL,DH8D,Economy: Meal,0,0,78
DLH902,"",2020-04-30T07:00:00.000Z,2020-04-30T08:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
IBE7539,BAW1325,2020-04-30T08:00:00.000Z,2020-04-30T09:20:00.000Z,EGNT,EGLL,A320,Economy: No meal,0,0,180
UAL8856,DLH902,2020-04-30T07:00:00.000Z,2020-04-30T08:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
JTL7838,IBE3160,2020-04-30T07:05:00.000Z,2020-04-30T09:30:00.000Z,LEMD,EGLL,A319,Business: No meal / Economy: No meal,0,999,999
BAW7068,IBE3160,2020-04-30T07:05:00.000Z,2020-04-30T09:30:00.000Z,LEMD,EGLL,A319,Business: Snack or brunch / Economy: Snack or brunch,0,36,77
AAL8805,IBE3160,2020-04-30T07:05:00.000Z,2020-04-30T09:30:00.000Z,LEMD,EGLL,A320,"Business: Breakfast / Economy: Breakfast, Food for sale",0,10,114
JAL7838,IBE3160,2020-04-30T07:05:00.000Z,2020-04-30T09:30:00.000Z,LEMD,EGLL,A319,Business: No meal / Economy: No meal,0,999,999
AAL6767,BAW833,2020-04-30T08:05:00.000Z,2020-04-30T09:35:00.000Z,EIDW,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
IBE3160,"",2020-04-30T07:05:00.000Z,2020-04-30T09:30:00.000Z,LEMD,EGLL,A319,"Business: Breakfast, Food for sale / Economy: Breakfast, Food for sale",0,14,108
BAW833,"",2020-04-30T08:05:00.000Z,2020-04-30T09:35:00.000Z,EIDW,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
UAL7717,MSR777,2020-04-30T07:10:00.000Z,2020-04-30T12:35:00.000Z,HECA,EGLL,B77W,Business: No meal / Economy: No meal,0,49,297
MSR777,"",2020-04-30T07:10:00.000Z,2020-04-30T12:35:00.000Z,HECA,EGLL,B77W,Business: Meal / Economy: Meal,0,49,297
ACA6511,MSR777,2020-04-30T07:10:00.000Z,2020-04-30T12:35:00.000Z,HECA,EGLL,B77W,Business: Meal / Economy: No meal,0,49,297
TAP7016,MSR777,2020-04-30T07:10:00.000Z,2020-04-30T12:35:00.000Z,HECA,EGLL,B77W,Business: No meal / Economy: No meal,0,49,297
KQA1007,KLM1007,2020-04-30T07:15:00.000Z,2020-04-30T08:40:00.000Z,EHAM,EGLL,B738,Business: No meal / Economy: No meal,0,36,150
IBE7729,BAW1477,2020-04-30T08:15:00.000Z,2020-04-30T09:45:00.000Z,EGPF,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
IBE7725,BAW1439,2020-04-30T08:15:00.000Z,2020-04-30T09:50:00.000Z,EGPH,EGLL,A321,Business: No meal / Economy: No meal,0,20,188
KLM1007,"",2020-04-30T07:15:00.000Z,2020-04-30T08:40:00.000Z,EHAM,EGLL,B738,"Business: Meal / Economy: Snack or brunch, Meal",0,36,150
IBE7567,BAW1423,2020-04-30T08:20:00.000Z,2020-04-30T09:45:00.000Z,EGAC,EGLL,"",Business: No meal / Economy: No meal,0,24,136
AAL6396,BAW1423,2020-04-30T08:20:00.000Z,2020-04-30T09:45:00.000Z,EGAC,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
BAW1423,"",2020-04-30T08:20:00.000Z,2020-04-30T09:45:00.000Z,EGAC,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,24,144
KQA100,"",2020-04-30T06:20:00.000Z,2020-04-30T15:15:00.000Z,HKJK,EGLL,B788,Business: Meal / Economy: Meal,0,30,204
DAL9156,KQA100,2020-04-30T06:20:00.000Z,2020-04-30T15:15:00.000Z,HKJK,EGLL,B788,Business: Breakfast / Economy: Breakfast,0,30,204
KLM4224,KQA100,2020-04-30T06:20:00.000Z,2020-04-30T15:15:00.000Z,HKJK,EGLL,B788,Business: Meal / Economy: Meal,0,30,204
CES8786,BAW1423,2020-04-30T08:20:00.000Z,2020-04-30T09:45:00.000Z,EGAC,EGLL,"",Business: Meal / Economy: Meal,0,24,136
QFA3548,BAW1423,2020-04-30T08:20:00.000Z,2020-04-30T09:45:00.000Z,EGAC,EGLL,A320,Business: Meal / Economy: Food for sale,0,24,144
JTL7126,BAW1423,2020-04-30T08:20:00.000Z,2020-04-30T09:45:00.000Z,EGAC,EGLL,A320,Business: No meal / Economy: No meal,0,24,144
QTR5994,BAW1423,2020-04-30T08:20:00.000Z,2020-04-30T09:45:00.000Z,EGAC,EGLL,A320,Business: No meal / Economy: No meal,0,24,144
EIN8313,BAW1423,2020-04-30T08:20:00.000Z,2020-04-30T09:45:00.000Z,EGAC,EGLL,"",Business: No meal / Economy: No meal,0,24,136
AFR8095,KQA100,2020-04-30T06:20:00.000Z,2020-04-30T15:15:00.000Z,HKJK,EGLL,B788,Business: Meal / Economy: Meal,0,30,204
JAL7126,BAW1423,2020-04-30T08:20:00.000Z,2020-04-30T09:45:00.000Z,EGAC,EGLL,A320,Business: No meal / Economy: No meal,0,24,144
IBE7525,BAW1305,2020-04-30T08:25:00.000Z,2020-04-30T10:10:00.000Z,EGPD,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
AZA202,"",2020-04-30T07:30:00.000Z,2020-04-30T10:25:00.000Z,LIRF,EGLL,A320,Economy: Refreshments,0,0,180
BAW2021,CSN303,2020-04-30T01:30:00.000Z,2020-04-30T14:05:00.000Z,ZGGG,EGLL,B789,First: No meal / Business: No meal / Economy: No meal,8,42,166
UAL7630,EIN158,2020-04-30T08:40:00.000Z,2020-04-30T10:10:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: No meal,0,4,168
EIN158,"",2020-04-30T08:40:00.000Z,2020-04-30T10:10:00.000Z,EIDW,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
ETD7894,EIN158,2020-04-30T08:40:00.000Z,2020-04-30T10:10:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
ACA6906,EIN158,2020-04-30T08:40:00.000Z,2020-04-30T10:10:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Meal,0,4,168
BAW5958,EIN158,2020-04-30T08:40:00.000Z,2020-04-30T10:10:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
CES8793,BAW1389,2020-04-30T08:45:00.000Z,2020-04-30T09:55:00.000Z,EGCC,EGLL,A319,Business: Meal / Economy: Meal,0,1,142
QTR6256,BAW1389,2020-04-30T08:45:00.000Z,2020-04-30T09:55:00.000Z,EGCC,EGLL,A319,Business: No meal / Economy: No meal,0,1,142
AAL6620,BAW1389,2020-04-30T08:45:00.000Z,2020-04-30T09:55:00.000Z,EGCC,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,15,114
IBE7555,BAW1389,2020-04-30T08:45:00.000Z,2020-04-30T09:55:00.000Z,EGCC,EGLL,A319,Business: No meal / Economy: No meal,0,14,108
ACA6337,BEL2093,2020-04-30T07:50:00.000Z,2020-04-30T09:15:00.000Z,EBBR,EGLL,A320,Business: Snack or brunch / Economy: Food for sale,0,6,174
UAL9986,BEL2093,2020-04-30T07:50:00.000Z,2020-04-30T09:15:00.000Z,EBBR,EGLL,A320,Business: Snack or brunch / Economy: Food for sale,0,6,174
BEL2093,"",2020-04-30T07:50:00.000Z,2020-04-30T09:15:00.000Z,EBBR,EGLL,A320,Business: Snack or brunch / Economy: Food for sale,0,6,174
CHH8558,BEL2093,2020-04-30T07:50:00.000Z,2020-04-30T09:15:00.000Z,EBBR,EGLL,A320,Business: No meal / Economy: No meal,0,6,174
DLH5594,BEL2093,2020-04-30T07:50:00.000Z,2020-04-30T09:15:00.000Z,EBBR,EGLL,A320,Business: No meal / Economy: No meal,0,6,174
SIA2823,BEL2093,2020-04-30T07:50:00.000Z,2020-04-30T09:15:00.000Z,EBBR,EGLL,A320,Business: No meal / Economy: No meal,0,6,174
DLH904,"",2020-04-30T08:00:00.000Z,2020-04-30T09:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
CTN5480,DLH904,2020-04-30T08:00:00.000Z,2020-04-30T09:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
UAL6865,PGA1352,2020-04-30T09:00:00.000Z,2020-04-30T11:45:00.000Z,LPPT,EGLL,E190,"",0,0,0
AZU7327,TAP1352,2020-04-30T09:00:00.000Z,2020-04-30T11:45:00.000Z,LPPT,EGLL,A319,"Business: Refreshments, Snack or brunch / Economy: No meal",0,36,238
SAA7052,PGA1352,2020-04-30T09:00:00.000Z,2020-04-30T11:45:00.000Z,LPPT,EGLL,E190,Business: No meal / Economy: No meal,0,999,999
AMC4100,"",2020-04-30T08:00:00.000Z,2020-04-30T11:30:00.000Z,LMML,EGLL,A320,Economy: No meal,0,0,180
ETD1554,PGA1352,2020-04-30T09:00:00.000Z,2020-04-30T11:45:00.000Z,LPPT,EGLL,E190,"",0,0,0
UAL8811,DLH904,2020-04-30T08:00:00.000Z,2020-04-30T09:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
GFA3,"",2020-04-30T07:05:00.000Z,2020-04-30T14:20:00.000Z,OBBI,EGLL,B789,Business: Lunch / Economy: Lunch,0,26,256
JAL7100,BAW429,2020-04-30T08:05:00.000Z,2020-04-30T09:30:00.000Z,EHAM,EGLL,"",Business: No meal / Economy: No meal,0,999,999
QFA3560,BAW1441,2020-04-30T09:05:00.000Z,2020-04-30T10:40:00.000Z,EGPH,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
BAW1441,"",2020-04-30T09:05:00.000Z,2020-04-30T10:40:00.000Z,EGPH,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
IBE7571,BAW1441,2020-04-30T09:05:00.000Z,2020-04-30T10:40:00.000Z,EGPH,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
QTR6283,BAW1441,2020-04-30T09:05:00.000Z,2020-04-30T10:40:00.000Z,EGPH,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
JTL7100,BAW429,2020-04-30T08:05:00.000Z,2020-04-30T09:30:00.000Z,EHAM,EGLL,"",Business: No meal / Economy: No meal,0,999,999
FIN5942,BAW1441,2020-04-30T09:05:00.000Z,2020-04-30T10:40:00.000Z,EGPH,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale",0,24,107
AAL6435,BAW429,2020-04-30T08:05:00.000Z,2020-04-30T09:30:00.000Z,EHAM,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,15,137
CSN7013,AFR1580,2020-04-30T08:10:00.000Z,2020-04-30T09:40:00.000Z,LFPG,EGLL,A319,Business: No meal / Economy: No meal,0,72,71
KQA3076,AFR1580,2020-04-30T08:10:00.000Z,2020-04-30T09:40:00.000Z,LFPG,EGLL,A319,Business: No meal / Economy: No meal,0,72,71
AMX6019,AFR1580,2020-04-30T08:10:00.000Z,2020-04-30T09:40:00.000Z,LFPG,EGLL,A319,Business: No meal / Economy: No meal,0,72,71
ELY315,"",2020-04-30T07:10:00.000Z,2020-04-30T12:35:00.000Z,LLBG,EGLL,B789,Business: Breakfast / Economy: Breakfast,0,32,239
VIR412,"",2020-04-30T09:10:00.000Z,2020-04-30T15:45:00.000Z,DNMM,EGLL,A333,Business: Lunch / Economy: Lunch,0,31,233
HVN3644,AFR1580,2020-04-30T08:10:00.000Z,2020-04-30T09:40:00.000Z,LFPG,EGLL,A319,Business: Snack or brunch / Economy: Snack or brunch,0,72,71
DAL8671,AFR1580,2020-04-30T08:10:00.000Z,2020-04-30T09:40:00.000Z,LFPG,EGLL,A319,Business: No meal / Economy: No meal,0,72,71
GLO5114,AFR1580,2020-04-30T08:10:00.000Z,2020-04-30T09:40:00.000Z,LFPG,EGLL,A319,Business: Snack or brunch / Economy: Snack or brunch,0,72,71
VIR6699,AFR1580,2020-04-30T08:10:00.000Z,2020-04-30T09:40:00.000Z,LFPG,EGLL,A319,Business: Snack or brunch / Economy: No meal,0,72,71
REU8580,AFR1580,2020-04-30T08:10:00.000Z,2020-04-30T09:40:00.000Z,LFPG,EGLL,A319,Business: No meal / Economy: No meal,0,72,71
DAL4345,VIR412,2020-04-30T09:10:00.000Z,2020-04-30T15:45:00.000Z,DNMM,EGLL,A333,Business: Lunch / Economy: Lunch,0,31,233
MAU9416,AFR1580,2020-04-30T08:10:00.000Z,2020-04-30T09:40:00.000Z,LFPG,EGLL,A319,Business: No meal / Economy: No meal,0,72,71
AAL8371,ELY315,2020-04-30T07:10:00.000Z,2020-04-30T12:35:00.000Z,LLBG,EGLL,B789,Business: Breakfast / Economy: Breakfast,0,32,239
VIR6994,KLM1009,2020-04-30T08:15:00.000Z,2020-04-30T09:45:00.000Z,EHAM,EGLL,B739,Business: Meal / Economy: Snack or brunch,0,56,132
CSN7846,KLM1009,2020-04-30T08:15:00.000Z,2020-04-30T09:45:00.000Z,EHAM,EGLL,B739,Business: No meal / Economy: No meal,0,56,132
AFR3662,DAL3,2020-04-30T14:15:00.000Z,2020-04-30T21:25:00.000Z,KJFK,EGLL,B764,First: Lunch / Business: Lunch / Economy: Lunch,20,34,184
AFR8991,DAL1,2020-04-30T14:15:00.000Z,2020-04-30T21:25:00.000Z,KJFK,EGLL,B764,First: Lunch / Business: Lunch / Economy: Lunch,20,34,184
KQA1009,KLM1009,2020-04-30T08:15:00.000Z,2020-04-30T09:45:00.000Z,EHAM,EGLL,B738,Business: No meal / Economy: No meal,0,36,150
CAL9365,KLM1009,2020-04-30T08:15:00.000Z,2020-04-30T09:45:00.000Z,EHAM,EGLL,B739,Business: No meal / Economy: No meal,0,56,132
GIA9490,KLM1009,2020-04-30T08:15:00.000Z,2020-04-30T09:45:00.000Z,EHAM,EGLL,B739,Business: Meal / Economy: Snack or brunch,0,56,132
KLM1009,"",2020-04-30T08:15:00.000Z,2020-04-30T09:45:00.000Z,EHAM,EGLL,B739,"Business: Meal / Economy: Snack or brunch, Meal",0,56,132
VIR4030,DAL3,2020-04-30T14:15:00.000Z,2020-04-30T21:25:00.000Z,KJFK,EGLL,B764,First: No meal / Business: Lunch / Economy: Lunch,20,34,184
DAL3,"",2020-04-30T14:15:00.000Z,2020-04-30T21:25:00.000Z,KJFK,EGLL,B764,First: Lunch / Business: Lunch / Economy: Lunch,20,34,184
DAL9642,KLM1009,2020-04-30T08:15:00.000Z,2020-04-30T09:45:00.000Z,EHAM,EGLL,B739,Business: Breakfast / Economy: Snack or brunch,0,56,132
CXA9305,KLM1009,2020-04-30T08:15:00.000Z,2020-04-30T09:45:00.000Z,EHAM,EGLL,B739,Business: No meal / Economy: No meal,0,56,132
KLM6101,DAL1,2020-04-30T14:15:00.000Z,2020-04-30T21:25:00.000Z,KJFK,EGLL,B764,First: Lunch / Business: Lunch / Economy: Lunch,20,34,184
ETD6022,ASL380,2020-04-30T08:25:00.000Z,2020-04-30T11:30:00.000Z,LYBE,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,12,126
ASL380,"",2020-04-30T08:25:00.000Z,2020-04-30T11:30:00.000Z,LYBE,EGLL,A320,"Business: Food for sale, Meal / Economy: Food for sale, Meal",0,12,126
SWR318,"",2020-04-30T08:30:00.000Z,2020-04-30T10:25:00.000Z,LSZH,EGLL,"",Business: Meal / Economy: Snack or brunch,0,1,144
ACA6838,SWR318,2020-04-30T08:30:00.000Z,2020-04-30T10:25:00.000Z,LSZH,EGLL,"",Business: No meal / Economy: No meal,0,1,179
UAL9758,SWR318,2020-04-30T08:30:00.000Z,2020-04-30T10:25:00.000Z,LSZH,EGLL,"",Business: Meal / Economy: Snack or brunch,0,1,179
CRK1451,ETD25,2020-04-30T06:35:00.000Z,2020-04-30T14:10:00.000Z,OMAA,EGLL,B78X,Business: No meal / Economy: No meal,0,32,343
ANZ4293,ETD25,2020-04-30T06:35:00.000Z,2020-04-30T14:10:00.000Z,OMAA,EGLL,B78X,Business: Meal / Economy: Meal,0,32,343
AVA2419,ETD25,2020-04-30T06:35:00.000Z,2020-04-30T14:10:00.000Z,OMAA,EGLL,B78X,Business: No meal / Economy: No meal,0,32,343
KNE3025,ETD25,2020-04-30T06:35:00.000Z,2020-04-30T14:10:00.000Z,OMAA,EGLL,B78X,"Business: Food for sale, Meal / Economy: Food for sale, Meal",0,32,343
TAP6901,ETD25,2020-04-30T06:35:00.000Z,2020-04-30T14:10:00.000Z,OMAA,EGLL,B78X,Business: Meal / Economy: Meal,0,32,343
ETD25,"",2020-04-30T06:35:00.000Z,2020-04-30T14:10:00.000Z,OMAA,EGLL,B78X,Business: Meal / Economy: Meal,0,32,343
JAL7778,BAW937,2020-04-30T08:45:00.000Z,2020-04-30T10:15:00.000Z,EDDL,EGLL,A320,Business: No meal / Economy: No meal,0,999,999
IBE7587,BAW1479,2020-04-30T09:45:00.000Z,2020-04-30T11:15:00.000Z,EGPF,EGLL,"",Business: No meal / Economy: No meal,0,24,184
AAL6364,BAW937,2020-04-30T08:45:00.000Z,2020-04-30T10:15:00.000Z,EDDL,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,15,114
JTL7778,BAW937,2020-04-30T08:45:00.000Z,2020-04-30T10:15:00.000Z,EDDL,EGLL,A320,Business: No meal / Economy: No meal,0,999,999
FIN5954,BAW1479,2020-04-30T09:45:00.000Z,2020-04-30T11:15:00.000Z,EGPF,EGLL,"","Business: Food for sale, Meal / Economy: Food for sale",0,24,184
SVA115,"",2020-04-30T07:45:00.000Z,2020-04-30T13:50:00.000Z,OEJN,EGLL,"",Business: Meal / Economy: Meal,0,30,351
FIN5925,BAW813,2020-04-30T08:50:00.000Z,2020-04-30T10:55:00.000Z,EKCH,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale",0,24,107
RJA3012,BAW813,2020-04-30T08:50:00.000Z,2020-04-30T10:55:00.000Z,EKCH,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
IBE7459,BAW457,2020-04-30T08:55:00.000Z,2020-04-30T11:15:00.000Z,LEMD,EGLL,A321,Economy: No meal,0,0,220
DLH5152,EWG9464,2020-04-30T08:55:00.000Z,2020-04-30T10:30:00.000Z,EDDL,EGLL,A319,Business: No meal / Economy: No meal,0,12,132
EWG9464,"",2020-04-30T08:55:00.000Z,2020-04-30T10:30:00.000Z,EDDL,EGLL,A319,Business: No meal / Economy: No meal,0,12,132
LAN5556,BAW417,2020-04-30T09:00:00.000Z,2020-04-30T10:30:00.000Z,ELLX,EGLL,A320,Business: Meal / Economy: Food for sale,0,16,156
QTR6010,BAW1307,2020-04-30T10:05:00.000Z,2020-04-30T11:45:00.000Z,EGPD,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
JAL7732,BAW501,2020-04-30T10:05:00.000Z,2020-04-30T12:55:00.000Z,LPPT,EGLL,"",Business: No meal / Economy: No meal,0,24,136
FIN5981,BAW501,2020-04-30T10:05:00.000Z,2020-04-30T12:55:00.000Z,LPPT,EGLL,"","Business: Food for sale, Meal / Economy: Food for sale",0,24,136
QTR5916,BAW501,2020-04-30T10:05:00.000Z,2020-04-30T12:55:00.000Z,LPPT,EGLL,"",Business: No meal / Economy: No meal,0,24,136
RJA3004,BAW1307,2020-04-30T10:05:00.000Z,2020-04-30T11:45:00.000Z,EGPD,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
IBE7526,BAW1307,2020-04-30T10:05:00.000Z,2020-04-30T11:45:00.000Z,EGPD,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
BAW1307,"",2020-04-30T10:05:00.000Z,2020-04-30T11:45:00.000Z,EGPD,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
JTL7732,BAW501,2020-04-30T10:05:00.000Z,2020-04-30T12:55:00.000Z,LPPT,EGLL,"",Business: No meal / Economy: No meal,0,24,136
BAW501,"",2020-04-30T10:05:00.000Z,2020-04-30T12:55:00.000Z,LPPT,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
EIN162,"",2020-04-30T10:10:00.000Z,2020-04-30T11:40:00.000Z,EIDW,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
UAL7650,EIN162,2020-04-30T10:10:00.000Z,2020-04-30T11:40:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: No meal,0,4,168
ACA6924,EIN162,2020-04-30T10:10:00.000Z,2020-04-30T11:40:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Meal,0,4,168
CPA7114,BAW361,2020-04-30T09:10:00.000Z,2020-04-30T10:55:00.000Z,LFLL,EGLL,A319,Business: No meal / Economy: No meal,0,999,999
ETD1301,EIN162,2020-04-30T10:10:00.000Z,2020-04-30T11:40:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
BAW5962,EIN162,2020-04-30T10:10:00.000Z,2020-04-30T11:40:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
IBE7547,BAW1341,2020-04-30T10:15:00.000Z,2020-04-30T11:30:00.000Z,EGNM,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
CES8797,BAW1341,2020-04-30T10:15:00.000Z,2020-04-30T11:30:00.000Z,EGNM,EGLL,A319,Business: Meal / Economy: Meal,0,1,142
SAS531,"",2020-04-30T09:15:00.000Z,2020-04-30T11:55:00.000Z,ESSA,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,156
AAL6733,BAW1341,2020-04-30T10:15:00.000Z,2020-04-30T11:30:00.000Z,EGNM,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,15,114
ACA9942,SAS531,2020-04-30T09:15:00.000Z,2020-04-30T11:55:00.000Z,ESSA,EGLL,"",Business: Meal / Economy: Food for sale,0,24,156
ETD7526,SAS531,2020-04-30T09:15:00.000Z,2020-04-30T11:55:00.000Z,ESSA,EGLL,"",Business: No meal / Economy: No meal,0,12,168
QTR5909,BAW1341,2020-04-30T10:15:00.000Z,2020-04-30T11:30:00.000Z,EGNM,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
JAL43,"",2020-04-30T02:20:00.000Z,2020-04-30T14:50:00.000Z,RJTT,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,49,187
BAW4603,JAL43,2020-04-30T02:20:00.000Z,2020-04-30T14:50:00.000Z,RJTT,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,49,187
JTL43,"",2020-04-30T02:20:00.000Z,2020-04-30T14:50:00.000Z,RJTT,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,49,187
BAW4603,JAL43,2020-04-30T02:20:00.000Z,2020-04-30T14:50:00.000Z,RJTT,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,49,187
BAW4603,JTL43,2020-04-30T02:20:00.000Z,2020-04-30T14:50:00.000Z,RJTT,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,49,187
BAW4603,JTL43,2020-04-30T02:20:00.000Z,2020-04-30T14:50:00.000Z,RJTT,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,49,187
AAL6399,BAW393,2020-04-30T09:20:00.000Z,2020-04-30T10:35:00.000Z,EBBR,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,15,114
IBE7502,BAW777,2020-04-30T09:30:00.000Z,2020-04-30T12:15:00.000Z,ESSA,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
VIR301,"",2020-04-30T06:00:00.000Z,2020-04-30T15:30:00.000Z,VIDP,EGLL,B789,Business: Lunch / Economy: Lunch,0,31,227
IBE7726,BAW1443,2020-04-30T10:30:00.000Z,2020-04-30T12:05:00.000Z,EGPH,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
FIN5968,BAW1443,2020-04-30T10:30:00.000Z,2020-04-30T12:05:00.000Z,EGPH,EGLL,A320,"Business: Food for sale, Meal / Economy: Food for sale",0,16,156
AZA206,"",2020-04-30T09:30:00.000Z,2020-04-30T12:25:00.000Z,LIRF,EGLL,A320,Economy: Refreshments,0,0,180
DAL4419,VIR301,2020-04-30T06:00:00.000Z,2020-04-30T15:30:00.000Z,VIDP,EGLL,B789,Business: Lunch / Economy: Lunch,0,31,227
FIN5927,BAW777,2020-04-30T09:30:00.000Z,2020-04-30T12:15:00.000Z,ESSA,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale",0,24,107
RJA3010,BAW777,2020-04-30T09:30:00.000Z,2020-04-30T12:15:00.000Z,ESSA,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
ACA6914,EIN712,2020-04-30T10:35:00.000Z,2020-04-30T12:05:00.000Z,EICK,EGLL,A320,Business: No meal / Economy: Meal,0,4,168
